"sensor_nodes_id","site_name","source_name","city"
11467,"תחנה:נאות הכיכר","Israel","ירושלים"
223727,"Ballance Road","london_stationary",
751,"ST LEONARD","AirNow","NEW BRUNSWICK"
11461,"תחנה:תחנה ניידת ברכבת 1(וולפסון)","Israel","תחנות ניידות"
754,"FREDERICTON","AirNow","NEW BRUNSWICK"
88,"Na Phra Lan, Chaloem Phra Kiat","Thailand","Saraburi"
223736,"Romford Road","london_stationary",
223749,"Beckenham Lane","london_stationary",
2500,"Guarulhos-Paço Municipal","Sao Paulo","Guarulhos"
74,"Leiden-Willem de Zwijgerlaan","Netherlands","Leiden"
502,"François","AirNow","QUEBEC"
6135,"Altınova-MTHM","Turkey","Yalova"
802,"Due West","AirNow","ABBEVILLE"
223759,"North Middlesex University Hospital","london_stationary",
867,"Paso Robles - Santa","AirNow","San Luis Obispo-Paso Robles"
223784,"Kew Road","london_stationary",
223785,"Lancell Street","london_stationary",
7102,"MMCA81026","AirNow","CA8 - ARB"
2767,"Vomp A12 Inntalautobahn","EEA Austria","Austria"
223787,"Borough High Street","london_stationary",
7099,"Unit1029","AirNow","FS1 - Forest Service"
7107,"MMNPS1017","AirNow","NPS"
842,"James River-South","AirNow","Springfield"
844,"Cerrillos","Chile - SINCA","Cerrillos"
2768,"St. Georgen im Lavanttal - Herzogberg","EEA Austria","Austria"
2785,"St. Johann im Pongau","EEA Austria","Austria"
161,"Clinton C403/C304/AH113","Texas","Houston"
2786,"Wien Lobau - Grundwasserwerk","EEA Austria","Austria"
11148,"תחנה:רעננה","Israel","שרון"
1005,"Paia, Maui","AirNow","MAUI"
2787,"Wien Liesing","EEA Austria","Austria"
2788,"Wien Laaer Berg","EEA Austria","Austria"
11374,"תחנה:מודיעין חח""י","Israel","תחנות ניידות"
1025,"Payne's Prarie","AirNow","Gainesville"
2142,"Reno3","AirNow","Reno-Sparks"
1032,"Perris","AirNow","Riverside-San Bernardino-Ontario"
7161,"教师进修学校","ChinaAQIData","吴江市"
1036,"Pico Rivera","AirNow","Los Angeles-Long Beach-Santa Ana"
7624,"REMESINA","Arpae Emilia-Romagna","CARPI"
7631,"PORTA SAN FELICE","Arpae Emilia-Romagna","BOLOGNA"
1074,"Hamilton","AirNow","Cincinnati-Middletown"
7048,"Cody Mobile","AirNow","PARK"
2792,"Hochwurzen","EEA Austria","Austria"
2795,"Kufstein Praxmarerstraße","EEA Austria","Austria"
2398,"Geleen-Vouershof","Netherlands","Geleen"
2796,"Wörgl","EEA Austria","Austria"
220560,"Casa Hogar","Sinaica Mexico","Oaxaca de Juárez"
221291,"Do25.2.2021 Balkon","HabitatMap",
2501,"Cubatão-Centro","Sao Paulo","Cubatão"
223812,"Larkshall Road","london_stationary",
223813,"Haseltine Road","london_stationary",
2797,"Lienz Amlacherkreuzung","EEA Austria","Austria"
2798,"Lienz Tristacher See Straße","EEA Austria","Austria"
2799,"Wien Hietzinger Kai","EEA Austria","Austria"
2800,"Kundl A12","EEA Austria","Austria"
2801,"Köflach","EEA Austria","Austria"
2802,"Wien Hermannskogel","EEA Austria","Austria"
402,"Tha Tum, Si Maha Phot","Thailand","Prachin Buri"
3761,"FR31014","EEA France","Pyrénées-Atlantiques"
7639,"胜华新制药厂","ChinaAQIData","兴安盟"
2409,"Nueva  Aldea","Chile - SINCA","Ránquil"
2805,"Wald am Arlberg","EEA Austria","Austria"
2806,"Gratwein","EEA Austria","Austria"
2807,"Wien Gaudenzdorf","EEA Austria","Austria"
2808,"Wien Floridsdorf Gerichtsgasse","EEA Austria","Austria"
2809,"Wien Belgradplatz","EEA Austria","Austria"
3769,"FR11030","EEA France","Nord"
2810,"Wien AKH","EEA Austria","Austria"
2813,"Graz Nord","EEA Austria","Austria"
1213,"Kinsman","AirNow","Youngstown-Warren-Boardman"
223689,"Holloway Bus Garage","london_stationary",
1936,"Seattle-South Park","AirNow","Seattle-Tacoma-Bellevue"
2818,"Hallein Winterstall","EEA Austria","Austria"
2819,"Lustenau Zollamt","EEA Austria","Austria"
1205,"Khlong Chan, Bang kapi","Thailand","Bangkok"
223690,"Parkside","london_stationary",
10929,"Sollentuna Häggvik (E4)","Stockholm","Stockholm"
2502,"Cubatão-Vale do Mogi","Sao Paulo","Cubatão"
223767,"Bank Junction","london_stationary",
223768,"Whitecross","london_stationary",
223769,"Cornwall Road","london_stationary",
6284,"תחנה:לוזית","Israel","צפון"
223692,"Brook Drive","london_stationary",
223693,"Grahame Park Way","london_stationary",
1247,"LAX-Hastings","AirNow","Los Angeles-Long Beach-Santa Ana"
223694,"Cecilia Road","london_stationary",
223697,"Commercial Street","london_stationary",
37,"Nossa Senhora do Ó","Sao Paulo","Sao Paulo"
223713,"Morpeth Street","london_stationary",
223714,"Haimo Road","london_stationary",
223715,"Broomhill Road","london_stationary",
223748,"Cadogan Gardens","london_stationary",
223764,"Upper Richmond Road","london_stationary",
7975,"Vanderhoof Courthous","AirNow","BRITISH COLUMBIA"
223765,"Woolwich Manor Way","london_stationary",
223782,"Wandsworth Road","london_stationary",
223793,"Markfield Road","london_stationary",
223794,"Garrett Lane","london_stationary",
2504,"Sorocaba","Sao Paulo","Sorocaba"
223795,"Rosebery Avenue","london_stationary",
223760,"Parkside","london_stationary",
223761,"Camberwell Road","london_stationary",
2506,"Santos-Ponta da Praia","Sao Paulo","Santos"
5409,"Lodhi Road, Delhi - IMD","CPCB","Delhi"
223763,"The Royal London Hospital","london_stationary",
223770,"Roehampton Lane","london_stationary",
223783,"Ellenborough Road","london_stationary",
223788,"The Vale","london_stationary",
223789,"St Anns Hill","london_stationary",
223790,"Finchley Road","london_stationary",
223796,"Tower Bridge Road","london_stationary",
223805,"Wetland Centre","london_stationary",
223806,"Triangle Adventure Playground","london_stationary",
223811,"Blackfriars Road","london_stationary",
6012,"תחנה:פ.חנה","Israel","גוש דן"
223814,"London Road","london_stationary",
223815,"Hendon Street","london_stationary",
223816,"Dollis Road","london_stationary",
223701,"High Street","london_stationary",
222703,"ff","HabitatMap",
225890,"Motherwell Day Hospital","South Africa","Nelson Mandela Bay Metro"
223737,"Commercial Street","london_stationary",
223688,"Greenhill Way","london_stationary",
223726,"King William Walk","london_stationary",
223731,"Wyndham Road","london_stationary",
223732,"Richmond Road","london_stationary",
223747,"Crowthorne Road","london_stationary",
223758,"Bonington Road","london_stationary",
223695,"Chigwell Road","london_stationary",
10992,"תחנה:פ.חנה","Israel","גוש דן"
223696,"St John's Upper Holloway CE Primary School","london_stationary",
223707,"Hendon Way","london_stationary",
223717,"Dagnall Street","london_stationary",
223718,"Queen Margarets Grove","london_stationary",
223719,"Black Horse Court","london_stationary",
223720,"Kensington Church Walk","london_stationary",
6040,"תחנה:ק.גברעם","Israel","שרון"
2374,"Talat Yai, Mueang","Thailand","Phuket"
223721,"Hunslett Street","london_stationary",
223722,"High Road","london_stationary",
223723,"Albert Street","london_stationary",
223724,"Cannon Street","london_stationary",
223725,"Peckham Road","london_stationary",
223741,"Park Lane","london_stationary",
223742,"Farringdon Street","london_stationary",
223743,"Southbury Road","london_stationary",
223744,"St James","london_stationary",
223745,"Hertford Road","london_stationary",
5151,"Люблино","Mosecom","Moscow"
223746,"Devonshire Street","london_stationary",
223750,"Geraldine Street","london_stationary",
223751,"Church Street","london_stationary",
223752,"Station Parade","london_stationary",
223753,"Whipps Cross University Hospital","london_stationary",
223754,"Marylebone","london_stationary",
223755,"St Thomas's Hospital","london_stationary",
223756,"Blackfriars Road","london_stationary",
223757,"Mansford Street","london_stationary",
223800,"Holloway Road","london_stationary",
223801,"Holloway Road","london_stationary",
220550,"Casa Hogar","Sinaica Mexico","Oaxaca de Juárez"
223802,"Newham University Hospital","london_stationary",
223803,"Robin Hood Health Centre","london_stationary",
6640,"תחנה:ניידת4","Israel","מישור החוף הדרומי"
125,"Marilia","Sao Paulo","Sao Paulo"
7030,"NałęczówMOB","GIOS","Nałęczów"
5522,"Brisbane CBD","Australia - Queensland","South East Queensland"
1188,"Goldsby","AirNow","Oklahoma City"
7271,"Jawor","GIOS","Jawor"
11523,"תחנה:נגב מזרחי","Israel","צפון"
1262,"Anaheim","AirNow","Los Angeles-Long Beach-Santa Ana"
2556,"Radakovo","Bosnia","Zenica"
7458,"1008","AirNow","CA8 - ARB"
2823,"Villach Tirolerbrücke","EEA Austria","Austria"
1276,"Laconia","AirNow","Laconia"
2655,"Southport DRR","AirNow","BRUNSWICK"
1286,"Lake Ahquabi","AirNow","Des Moines"
1290,"Lake Elsinore - W. F","AirNow","Riverside-San Bernardino-Ontario"
6264,"Aralık","Turkey","Iğdır"
1326,"Azusa","AirNow","Los Angeles-Long Beach-Santa Ana"
1328,"Yorkville","AirNow","Atlanta-Sandy Springs-Marietta"
7488,"MMCA82059","AirNow","CA8 - ARB"
2824,"Klosterneuburg Wisentgasse","EEA Austria","Austria"
2825,"Höchst Gemeindeamt","EEA Austria","Austria"
4827,"Başöğretmen","Turkey","Sivas"
2865,"Dornbirn Stadtstraße","EEA Austria","Austria"
2866,"Klein St. Paul - Pemberg","EEA Austria","Austria"
2868,"Braunau Zentrum","EEA Austria","Austria"
2870,"Kematen","EEA Austria","Austria"
2874,"Linz Kleinmünchen","EEA Austria","Austria"
2875,"Imst Inntalautobahn A12","EEA Austria","Austria"
169,"Houston Texas Avenue C411","Texas","Houston"
6213,"Dilovası-İMES OSB 1-MTHM","Turkey","Kocaeli"
1554,"VERIZON","AirNow","WASHINGTON"
7617,"PARCO BERTOZZI","Arpae Emilia-Romagna","FAENZA"
1400,"Foley","AirNow","St. Louis"
2429,"Chong Kham, Mueang","Thailand","Mae Hong Son"
2879,"Tamsweg - Untere Postgasse","EEA Austria","Austria"
2880,"Judenburg","EEA Austria","Austria"
2882,"Judendorf Süd","EEA Austria","Austria"
4840,"Şehzade","Turkey","Amasya"
1584,"Low Service","AirNow","Toledo"
1585,"Upland","AirNow","Riverside-San Bernardino-Ontario"
2884,"Fürstenfeld","EEA Austria","Austria"
11093,"תחנה:כפר סבא","Israel","שרון"
1662,"MOBILE-KICKAPOO","AirNow","LINCOLN"
5098,"GBUAPCD EBAM @ Lee V","AirNow","GBU"
4850,"Atakum","Turkey","Samsun"
220552,"Casa Hogar","Sinaica Mexico","Oaxaca de Juárez"
1136,"Joshua Tree NP - Cot","AirNow","Riverside-San Bernardino-Ontario"
1770,"St. Paul-University","AirNow","Minneapolis-St. Paul-Bloomington"
19,"MNB","Agaar.mn","Ulaanbaatar"
2148,"DN1","AirNow","CADDO"
1494,"Bates House","AirNow","Columbia"
1498,"Baytown C148","AirNow","Houston-Sugar Land-Baytown"
6125,"Lüleburgaz-MTHM","Turkey","Kırklareli"
11524,"תחנה:רכבת ההגנה","Israel","צפון הנגב"
1564,"Long Beach - Hudson","AirNow","Los Angeles-Long Beach-Santa Ana"
1814,"Mission Viejo","AirNow","Los Angeles-Long Beach-Santa Ana"
5802,"Aksaray","Turkey","İstanbul"
1944,"Columbus - Fairgroun","AirNow","Columbus"
1887,"NEWHANO","AirNow","Wilmington"
2474,"Centar","Bosnia","Zenica"
1841,"Mt. Washington base","AirNow","Berlin"
4933,"BETR894","EEA Belgium","Antwerpen"
4789,"DESH025","EEA Germany","Schleswig-Holstein"
3064,"DENW100","EEA Germany","Nordrhein-Westfalen"
1575,"Los Angeles - N. Mai","AirNow","Los Angeles-Long Beach-Santa Ana"
7621,"PARCO EDILCARANI","Arpae Emilia-Romagna","SASSUOLO"
1843,"Murphy Ridge","AirNow","Evanston"
1863,"Cisco Drive","AirNow","Jacksonville"
5237,"Glide Fire Dept","AirNow","DOUGLAS"
1864,"Spokane-3rd St S","AirNow","SPOKANE"
6129,"Alikahya-MTHM","Turkey","Kocaeli"
11525,"תחנה:רכבת קוממיות","Israel","צפון"
3074,"Frankfurt-Höchst","EEA Germany","Stefan Jacobi"
3433,"S.Jose Campos","Sao Paulo","Sao Paulo"
6224,"Canik","Turkey","Samsun"
898,"Yosemite Village - V","AirNow","MARIPOSA"
2705,"FR02005","EEA France","Bouches-du-Rhône"
1782,"St. Anthony Park","AirNow","Minneapolis-St. Paul-Bloomington"
884,"PUBLIC HEALTH 4","AirNow","Cedar Rapids"
1949,"Concord","AirNow","Concord"
1803,"Miller State Park","AirNow","Manchester-Nashua"
5349,"Kardemir 2","Turkey","Karabük"
11464,"תחנה:כביש 1 מוצא","Israel","שפלה פנימית"
7804,"Mobile_Cle Elum","AirNow","037"
2012,"San Diego - Beardsle","AirNow","San Diego-Carlsbad-San Marcos"
2013,"Nashua - Gilson Rd.","AirNow","Manchester-Nashua"
1419,"BRYSON","AirNow","SWAIN"
2014,"Natomas - Goldenland","AirNow","SACRAMENTO"
2015,"San Bernadino - 4th","AirNow","Riverside-San Bernardino-Ontario"
522,"Springfield","AirNow","Springfield"
7606,"GAVELLO","Arpae Emilia-Romagna","MIRANDOLA"
2021,"Near Road","AirNow","ADA"
3991,"FR34018","EEA France","Loiret"
1439,"Fayette C601","AirNow","FAYETTE"
3941,"Bahabey","Turkey","Çorum"
2005,"Napa - Jefferson St","AirNow","Napa"
1980,"Costa Mesa - Mesa Ve","AirNow","Los Angeles-Long Beach-Santa Ana"
1370,"Fort Independence Me","AirNow","Bishop"
2121,"Riverside - Rubidoux","AirNow","Riverside-San Bernardino-Ontario"
2037,"SYDNEY","AirNow","Tampa-St. Petersburg-Clearwater"
2101,"Indio - Jackson Stre","AirNow","Riverside-San Bernardino-Ontario"
2104,"Round Top Ridge","AirNow","QUEBEC"
1544,"Bloomington","AirNow","Bloomington"
11460,"תחנה:יד אבנר","Israel","ירושלים"
4855,"Kayaş","Turkey","Ankara"
1373,"Wolf Creek","AirNow","PICKENS"
2149,"Odiorne State Park","AirNow","Boston-Cambridge-Quincy"
2154,"Redlands - Dearborn","AirNow","Riverside-San Bernardino-Ontario"
2205,"El Cajon - FSD","AirNow","San Diego-Carlsbad-San Marcos"
2215,"ROSELAKE","AirNow","Lansing-East Lansing"
156,"London Teddington","DEFRA","London"
7610,"CAORLE","Arpae Emilia-Romagna","RAVENNA"
5141,"Марьино","Mosecom","Moscow"
2317,"Bottesford","DEFRA","Bottesford"
5527,"West Mackay","Australia - Queensland","Mackay"
6140,"Can-MTHM","Turkey","Çanakkale"
2276,"Biddinghuizen-Hoekwantweg","Netherlands","Biddinghuizen"
1241,"LAKE GENEVA","AirNow","Whitewater"
1091,"J. D. Smith","AirNow","Las Vegas-Paradise"
2345,"VK Industrial Area Jaipur - RSPCB","CPCB","Jaipur"
5821,"Rosselle & Copeland","AirNow","DUVAL"
11547,"תחנה:ספרא","Israel","איזור יהודה"
3348,"40GK09 - GENK","EEA Belgium","Flanders"
5516,"The Gap","Australia - Queensland","Mt Isa"
2373,"Great Dun Fell","DEFRA","Great Dun Fell"
2592,"BWSSB Kadabesanahalli, Bengaluru - KSPCB","CPCB","Bengaluru"
642,"PS 19","AirNow","NEW YORK"
2396,"Lincoln Canwick Rd.","DEFRA","Lincoln"
4841,"İstasyonkavşağı","Turkey","Sivas"
2410,"Reading London Rd.","DEFRA","Reading"
5520,"Targinie","Australia - Queensland","Gladstone"
2440,"Liverpool Queen's Drive Roadside","DEFRA","Liverpool"
2275,"Bayankhoshuu","Agaar.mn","Ulaanbaatar"
2445,"US Diplomatic Post: Dhaka","StateAir_Dhaka","Dhaka"
2446,"US Diplomatic Post: Ho Chi Minh City","Ho Chi Minh City","Ho Chi Minh City"
2448,"US Diplomatic Post: Ulaanbaatar","StateAir_Ulaanbaatar","Ulaanbaatar"
1431,"BUTNER","AirNow","GRANVILLE"
2459,"US Diplomatic Post: Hyderabad","StateAir_Hyderabad","Hyderabad"
2460,"US Diplomatic Post: Kolkata","StateAir_Kolkata","Kolkata"
2461,"US Diplomatic Post: Chennai","StateAir_Chennai","Chennai"
2462,"US Diplomatic Post: Mumbai","StateAir_Mumbai","Mumbai"
91,"Nai Wiang, Mueang","Thailand","Nan"
11553,"תחנה:עפולה","Israel","עמק יזרעאל"
2597,"US Diplomatic Post: New Delhi","StateAir_NewDelhi","Delhi"
2599,"US Diplomatic Post: Lima","StateAir_Lima","Lima"
2600,"US Diplomatic Post: Bogota","StateAir_Bogota","Bogota"
2606,"Gonzales","AirNow","MONTEREY"
2146,"Odessa Gonzales C101","AirNow","Odessa"
2631,"Woodlawn","AirNow","Pensacola-Ferry Pass-Brent"
2633,"Torrington Mobile","AirNow","GOSHEN"
2624,"MMCA81006","AirNow","CA8 - ARB"
1685,"Heritage Middle Scho","AirNow","San Antonio"
2647,"Foley","AirNow","St. Louis"
2649,"Ben Lomond","AirNow","Santa Cruz-Watsonville"
2650,"Paul Neph","AirNow","MINIDOKA"
2675,"CACHAN","EEA France","AIRPARIF"
1406,"West Union","AirNow","ADAMS"
2196,"Eliza Howell Downwin","AirNow","WAYNE"
766,"AP Tirumala","CPCB","Tirupati"
2614,"SJ Baut","AirNow","CA8 - ARB"
3324,"Plzen-Bory","EEA Czech Republic","National automated monitoring network (SIS)"
3352,"40TS21 - TESSENDERLO","EEA Belgium","Flanders"
3373,"MARICOPA","AirNow","Phoenix-Mesa-Scottsdale"
3374,"St Pol/mer Nord","EEA France","ATMO NORD-PAS-DE-CALAIS"
6210,"Doğubeyazıt","Turkey","Ağrı"
2687,"Vienne Centre","EEA France","AIR RHONE ALPES"
3408,"Øyekast","Norway","Grenland"
11499,"תחנה:תחנה מרכזית ירושלים","Israel","איזור יהודה"
1539,"Blackstone","AirNow","LEE"
2711,"Rouen Le Conquerant","EEA France","AIR NORMAND"
6182,"Karşıyaka","Turkey","Ordu"
5532,"Fisherman's Landing","Australia - Queensland","Gladstone"
11440,"תחנה:ק.מלאכי","Israel","צפון הנגב"
6124,"Bandırma-MTHM","Turkey","Balıkesir"
3493,"Dunkerque Port","EEA France","ATMO NORD-PAS-DE-CALAIS"
3499,"Loon-Plage","EEA France","ATMO NORD-PAS-DE-CALAIS"
3502,"SMVO Rieux","EEA France","ATMO PICARDIE"
3504,"BOSSENES","EEA France","AIR PAYS DE LA LOIRE"
1678,"CROUSE","AirNow","Lincolnton"
573,"Golden Hospital","AirNow","BRITISH COLUMBIA"
2897,"Grundlsee","EEA Austria","Austria"
3843,"İnceburun","Turkey","Sinop"
811,"Tolgoit","Agaar.mn","Ulaanbaatar"
5523,"Wynnum","Australia - Queensland","South East Queensland"
2951,"Copenhagen/1103","EEA Denmark","Danish Air Quality Monitoring Programme"
2952,"Odense/9155","EEA Denmark","Danish Air Quality Monitoring Programme"
1787,"Mentor","AirNow","Cleveland-Elyria-Mentor"
840,"Phra Bat, Mueang","Thailand","Lampang"
421,"Otoka","Bosnia","Sarajevo"
3932,"Семенково","Mosecom","Moscow"
3933,"Fougeres DSTE","EEA France","AIR BREIZH"
3934,"Klagenfurt A2 Nordumfahrung 2","EEA Austria","Amt der K�rntner Landesregierung"
5531,"South Gladstone","Australia - Queensland","Gladstone"
1367,"Xalostoc","AirNow","MEXICO STATE"
5225,"Hood River","AirNow","HOOD RIVER"
5533,"Wynnum West","Australia - Queensland","South East Queensland"
6133,"Yeniköy-MTHM","Turkey","Kocaeli"
5113,"Вешняки","Mosecom","Moscow"
798,"Din Daeng Rd., Din Daeng","Thailand","Bangkok"
729,"Hawaii Volcanoes NP","AirNow","Hilo"
4750,"GB0951A","EEA Gibraltar","Gibraltar"
396,"Boston - North End","AirNow","Boston-Cambridge-Quincy"
3551,"HIGLEY","AirNow","Phoenix-Mesa-Scottsdale"
5757,"Gresham","AirNow","MULTNOMAH"
3542,"Vasundhara","CPCB","Ghaziabad"
3550,"PWD Grounds,Visakhapatnam-APPCB","CPCB","Visakhapatnam"
2999,"�ht�ri 2","EEA Finland","Ilmatieteen laitoksen verkko"
833,"Brownsville C80","AirNow","Brownsville-Harlingen"
7157,"MALCANTONE","Arpae Emilia-Romagna","MEZZANI"
11528,"תחנה:אחוזה תחבורתית","Israel","שומרון"
2921,"ES1163A","EEA Spain","Burgos"
5733,"CZ0JKMY","EEA Czech Republic","Vysočina"
6190,"Fatih","Turkey","Trabzon"
6149,"Şile-MTHM","Turkey","İstanbul"
461,"Providence","AirNow","Providence-New Bedford-Fall River"
3871,"Taoyuan","Taiwan","桃園市"
10926,"Skonertvägen (E4/E20)","Stockholm","Stockholm"
81,"Coronel Norte","Chile - SINCA","Coronel"
1012,"Palmer","AirNow","MATANUSKA-SUSITNA"
11513,"תחנה:ק.בנימין","Israel","אילת"
5697,"FR34025","EEA France","Indre-et-Loire"
320,"Cortina Rancheria","AirNow","COLUSA"
5117,"Ак. Анохина","Mosecom","Moscow"
378,"Alandur Bus Depot","CPCB","Chennai"
2204,"El Capitan","AirNow","Santa Barbara-Santa Maria"
2594,"Sanathnagar, Hyderabad - TSPCB","CPCB","Hyderabad"
5234,"GBUAPCD EBAM @ Alpin","AirNow","GBU"
3828,"Lens Stade J. Moulin","EEA France","ATMO HAUTS DE FRANCE"
5235,"GBUAPCD EBAM @ Lee V","AirNow","GBU"
7605,"OSTELLATO","Arpae Emilia-Romagna","OSTELLATO"
2287,"Na Chak, Mueang","Thailand","Phrae"
422,"Tetovo","Bosnia","Zenica"
618,"Miami Ridgeline","AirNow","Payson"
6184,"Gaziemir","Turkey","İzmir"
5230,"Unit1019","AirNow","FS1 - Forest Service"
